Name,Accuracy,Functions,Packages,Runtime,Functions_by_users
prachimalusare-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",28.412045955658,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
nrutyam-predictions-on-titanic,0.758,"['count', 'missmap', 'as.character', 'as.factor', 'c', 'data.frame', 'gsub', 'ifelse', 'is.na', 'library', 'mean', 'nrow', 'options', 'prop.table', 'rbind', 'sapply', 'strsplit', 'table', 'naiveBayes', 'svm', 'boxplot', 'aggregate', 'predict', 'head', 'read.csv', 'str', 'write.csv']","['dplyr', 'plyr', 'randomForest', 'bit64', 'Amelia', 'e1071', 'base']",1.29500889778137,"['nrow', 'mean', 'svm', 'as.character', 'is.na', 'options', 'prop.table', 'count', 'as.factor', 'naiveBayes', 'sapply', 'str', 'boxplot', 'missmap', 'gsub', 'aggregate', 'read.csv', 'table', 'c', 'rbind', 'ifelse', 'predict', 'write.csv', 'data.frame', 'strsplit', 'head', 'library']"
neveldo-titanic-eda-predictions-attempt,0.742,"['filter', 'tibble', 'analysePredictorResponse', 'kable', 'set', 'as.factor', 'as.integer', 'c', 'factor', 'ifelse', 'is.factor', 'is.na', 'levels', 'library', 'mean', 'nrow', 'paste', 'print', 'rep', 'sample', 'scale', 'seq', 'set.seed', 'subset', 'summary', 'table', 'knn', 'arrange', 'group_by', 'mutate', 'summarize', 'aes', 'coord_flip', 'geom_bar', 'geom_boxplot', 'geom_col', 'geom_freqpoly', 'geom_path', 'ggplot', 'labs', 'grid.arrange', 'qda', 'map_dbl', 'col_factor', 'cols', 'read_csv', 'write_csv', 'glm', 'median', 'predict', 'regex', 'str_extract']","['tidyverse', 'MASS', 'class', 'grid', 'gridExtra', 'stringr', 'base']",45.94076800346371,"['labs', 'cols', 'nrow', 'regex', 'mean', 'median', 'write_csv', 'coord_flip', 'geom_path', 'is.na', 'levels', 'subset', 'col_factor', 'glm', 'geom_boxplot', 'print', 'geom_col', 'as.factor', 'summary', 'filter', 'rep', 'tibble', 'str_extract', 'set.seed', 'qda', 'factor', 'as.integer', 'arrange', 'geom_bar', 'summarize', 'grid.arrange', 'table', 'map_dbl', 'scale', 'read_csv', 'group_by', 'c', 'is.factor', 'aes', 'mutate', 'sample', 'paste', 'ifelse', 'knn', 'predict', 'seq', 'ggplot', 'user defined', 'library', 'geom_freqpoly']"
djohnbar-the-titanic-using-knn,0.763,"['as.data.frame', 'as.factor', 'as.integer', 'as.numeric', 'c', 'cat', 'colSums', 'data.frame', 'gsub', 'is.na', 'lapply', 'length', 'library', 'list.files', 'ls', 'max', 'min', 'names', 'return', 'rm', 'scale', 'sqrt', 'table', 'which', 'knn', 'bind_rows', 'lm', 'median', 'predict', 'head', 'read.csv', 'write.csv']","['tidyverse', 'class', 'base']",1.5671350955963101,"['median', 'lapply', 'min', 'which', 'cat', 'is.na', 'colSums', 'names', 'lm', 'as.factor', 'gsub', 'as.integer', 'max', 'length', 'read.csv', 'table', 'return', 'as.data.frame', 'rm', 'scale', 'c', 'as.numeric', 'ls', 'knn', 'predict', 'write.csv', 'list.files', 'sqrt', 'bind_rows', 'data.frame', 'head', 'library']"
rmenendezm-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",27.671928882598902,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
liudj2008-titanic,0.761,"['as.character', 'as.factor', 'c', 'data.frame', 'is.na', 'levels', 'library', 'mean', 'names', 'rep', 'sample', 'set.seed', 'summary', 'system', 'table', 'randomForest', 'predict', 'head', 'read.csv', 'write.csv']","['ggplot2', 'readr', 'randomForest', 'base']",1.3007199764251698,"['mean', 'as.character', 'is.na', 'levels', 'names', 'as.factor', 'summary', 'rep', 'set.seed', 'read.csv', 'table', 'randomForest', 'c', 'sample', 'predict', 'write.csv', 'data.frame', 'head', 'library', 'system']"
sidhere-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",29.184042930603,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
tsfitz-titanic,0.766,"['data.frame', 'library', 'summary', 'table', 'fancyRpartPlot', 'rpart', 'predict', 'head', 'read.csv', 'write.csv']","['caret', 'rpart', 'rpart.plot', 'rattle', 'RColorBrewer', 'base']",2.41667604446411,"['predict', 'write.csv', 'data.frame', 'read.csv', 'table', 'summary', 'rpart', 'library', 'head', 'fancyRpartPlot']"
bluemachine-predicting-chances-of-survival-on-the-titanic,0.548,"['barplot', 'unique', 'as.factor', 'predict', 'mean', 'rbind', 'importance', 'row.names', 'desc', 'mutate', 'as.matrix', 'colnames', 'str', 'sample', 'plot', 'random.imp', 'c', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'paste0', 'return', 'round', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'dense_rank', 'aes', 'coord_flip', 'geom_bar', 'geom_text', 'ggplot', 'labs', 'theme_few', 'hist', 'legend', 'par', 'rainbow', 'randomForest', 'sqldf', 'reorder', 'str_locate', 'str_sub', 'read.csv', 'write.csv']","['ggplot2', 'ggthemes', 'dplyr', 'randomForest', 'sqldf', 'stringr', 'base']",2.34023404121399,"['labs', 'mean', 'geom_text', 'rainbow', 'lapply', 'coord_flip', 'dense_rank', 'is.na', 'sqldf', 'theme_few', 'as.factor', 'round', 'sapply', 'str', 'importance', 'as.matrix', 'hist', 'desc', 'set.seed', 'gsub', 'factor', 'colnames', 'unique', 'geom_bar', 'str_locate', 'read.csv', 'paste0', 'table', 'par', 'return', 'randomForest', 'row.names', 'c', 'aes', 'mutate', 'rbind', 'sample', 'reorder', 'plot', 'predict', 'sum', 'legend', 'write.csv', 'data.frame', 'strsplit', 'ggplot', 'str_sub', 'user defined', 'library', 'barplot']"
chemalytics-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",29.7578098773956,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
sausen7-titanic-first-kernel,0.773,"['set', 'as.factor', 'as.numeric', 'colSums', 'data.frame', 'factor', 'is.na', 'library', 'nrow', 'set.seed', 'summary', 'confusionMatrix', 'createDataPartition', 'read_csv', 'glm', 'predict', 'head', 'write.csv']","['tidyverse', 'caret', 'base']",3.5112099647522004,"['factor', 'as.numeric', 'nrow', 'confusionMatrix', 'createDataPartition', 'predict', 'write.csv', 'data.frame', 'set.seed', 'head', 'as.factor', 'user defined', 'library', 'summary', 'read_csv', 'is.na', 'glm', 'colSums']"
lokesharun-titanic,0.758,"['as.factor', 'c', 'colSums', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'round', 'row.names', 'set.seed', 'sum', 'summary', 'table', 'bind_rows', 'aes', 'facet_grid', 'geom_bar', 'geom_histogram', 'ggplot', 'ggtitle', 'labs', 'xlab', 'ylab', 'theme_few', 'hist', 'complete', 'mice', 'importance', 'randomForest', 'predict', 'read.csv', 'str', 'write.csv']","['dplyr', 'mice', 'ggplot2', 'ggthemes', 'Hmisc', 'caret', 'randomForest', 'e1071', 'base']",4.7781269550323495,"['labs', 'complete', 'lapply', 'is.na', 'colSums', 'names', 'theme_few', 'as.factor', 'summary', 'round', 'mice', 'geom_histogram', 'hist', 'importance', 'str', 'set.seed', 'gsub', 'xlab', 'factor', 'geom_bar', 'read.csv', 'table', 'randomForest', 'row.names', 'c', 'aes', 'ylab', 'sum', 'predict', 'write.csv', 'bind_rows', 'ggtitle', 'data.frame', 'ggplot', 'library', 'facet_grid']"
bdcallen-titanic-knn-r,0.763,"['findTitle', 'normalize_row', 'as.numeric', 'c', 'data.frame', 'factor', 'grep', 'is.na', 'length', 'library', 'max', 'merge', 'min', 'rep', 'return', 'set.seed', 'knn', 'rpart', 'median', 'predict', 'read.csv', 'write.csv']","['class', 'readr', 'rpart', 'base']",0.7097070217132572,"['median', 'min', 'merge', 'grep', 'is.na', 'rpart', 'rep', 'set.seed', 'factor', 'max', 'length', 'read.csv', 'return', 'c', 'as.numeric', 'knn', 'predict', 'write.csv', 'data.frame', 'user defined', 'library']"
vikramatjob-exploring-survival-on-the-titanic-var1,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",26.1113312244415,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
liwenhuang-titanic-logistic-tree-rf,0.744,"['cbind', 'plot', 'as.factor', 'c', 'colnames', 'data.frame', 'dim', 'factor', 'gsub', 'ifelse', 'is.na', 'length', 'library', 'print', 'round', 'sapply', 'set.seed', 'sum', 'summary', 'table', 'unlist', 'vector', 'which', 'which.max', 'fread', 'set', 'bind_rows', 'mutate_if', 'aes', 'coord_cartesian', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'ggplot', 'ggtitle', 'abline', 'hist', 'legend', 'lines', 'par', 'slot', 'complete', 'mice', 'pR2', 'randomForest', 'varImpPlot', 'fancyRpartPlot', 'performance', 'prediction', 'rpart', 'aggregate', 'anova', 'chisq.test', 'cor', 'density', 'glm', 'predict', 'head', 'str', 'write.csv']","['data.table', 'ggplot2', 'dplyr', 'mice', 'ROCR', 'pscl', 'tibble', 'rpart', 'rattle', 'rpart.plot', 'RColorBrewer', 'randomForest', 'dplyr', 'base']",5.97831892967224,"['unlist', 'complete', 'which.max', 'lines', 'vector', 'set', 'which', 'cor', 'slot', 'density', 'is.na', 'glm', 'geom_boxplot', 'print', 'mutate_if', 'rpart', 'as.factor', 'summary', 'sapply', 'round', 'geom_histogram', 'hist', 'mice', 'geom_hline', 'varImpPlot', 'set.seed', 'gsub', 'str', 'factor', 'colnames', 'dim', 'aggregate', 'geom_bar', 'length', 'performance', 'table', 'par', 'randomForest', 'fread', 'c', 'aes', 'fancyRpartPlot', 'chisq.test', 'coord_cartesian', 'anova', 'pR2', 'ifelse', 'plot', 'sum', 'legend', 'predict', 'write.csv', 'bind_rows', 'ggtitle', 'data.frame', 'ggplot', 'geom_density', 'head', 'prediction', 'library', 'cbind', 'abline']"
shashank74-titanic-disaster-data-exploration-and-modelling,0.754,"['as.factor', 'c', 'cat', 'colnames', 'cut', 'data.frame', 'factor', 'is.na', 'length', 'library', 'match', 'mean', 'names', 'nrow', 'paste0', 'rbind', 'round', 'row.names', 'sapply', 'set.seed', 'sum', 'table', 'which', 'dense_rank', 'desc', 'group_by', 'mutate', 'n', 'summarise', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_histogram', 'geom_point', 'geom_text', 'ggplot', 'labs', 'scale_x_continuous', 'theme_few', 'legend', 'plot', 'importance', 'randomForest', 'median', 'predict', 'reorder', 'str_extract', 'head', 'read.csv', 'write.csv']","['ggplot2', 'dplyr', 'stringr', 'ggthemes', 'randomForest', 'base']",4.0891649723053,"['summarise', 'labs', 'nrow', 'mean', 'geom_text', 'median', 'which', 'coord_flip', 'cat', 'dense_rank', 'is.na', 'names', 'scale_x_continuous', 'theme_few', 'as.factor', 'sapply', 'round', 'n', 'geom_histogram', 'importance', 'str_extract', 'desc', 'set.seed', 'factor', 'colnames', 'match', 'cut', 'geom_bar', 'length', 'read.csv', 'paste0', 'table', 'randomForest', 'group_by', 'row.names', 'c', 'aes', 'mutate', 'rbind', 'reorder', 'sum', 'geom_point', 'legend', 'plot', 'predict', 'write.csv', 'data.frame', 'ggplot', 'head', 'library', 'facet_grid']"
cbrioso-titanic-rf,0.773,"['setdiff', 'filter', 'cbind', 'rbind', 'as.data.frame', 'as.factor', 'as.integer', 'as.matrix', 'as.numeric', 'c', 'colnames', 'dimnames', 'factor', 'grepl', 'ifelse', 'is.na', 'library', 'list', 'names', 'prop.table', 'set.seed', 'substr', 'sum', 'table', 'anti_join', 'group_by', 'left_join', 'mutate', 'n', 'ntile', 'sample_frac', 'select', 'summarize', 'aes', 'facet_grid', 'geom_bar', 'ggplot', 'missForest', 'randomForest', 'varImpPlot', 'median', 'predict', 'word', 'read.csv', 'str', 'write.csv', 'xgb.DMatrix', 'xgb.importance', 'xgb.train']","['caret', 'dplyr', 'stringr', 'xgboost', 'mice', 'randomForest', 'Amelia', 'missForest', 'randomForest', 'base']",11.0586731433868,"['list', 'ntile', 'median', 'xgb.importance', 'is.na', 'names', 'prop.table', 'missForest', 'as.factor', 'left_join', 'filter', 'dimnames', 'n', 'varImpPlot', 'str', 'as.matrix', 'set.seed', 'setdiff', 'factor', 'as.integer', 'colnames', 'sample_frac', 'geom_bar', 'summarize', 'read.csv', 'table', 'randomForest', 'xgb.DMatrix', 'as.data.frame', 'group_by', 'c', 'aes', 'mutate', 'rbind', 'as.numeric', 'ifelse', 'sum', 'predict', 'write.csv', 'grepl', 'ggplot', 'word', 'substr', 'anti_join', 'library', 'xgb.train', 'cbind', 'select', 'facet_grid']"
hegdekarthik-titanic-prediction-beginner-level-decision-tree,0.758,"['as.character', 'as.factor', 'c', 'data.frame', 'expand.grid', 'factor', 'is.na', 'levels', 'library', 'ls', 'nrow', 'rbind', 'rm', 'sapply', 'seq', 'set.seed', 'strsplit', 'sub', 'sum', 'summary', 'table', 'which', 'confusionMatrix', 'precision', 'train', 'trainControl', 'rpart', 'prp', 'median', 'predict', 'head', 'read.csv', 'str', 'tail', 'write.csv']","['caret', 'e1071', 'rpart', 'rpart.plot', 'base']",5.442790985107419,"['nrow', 'median', 'which', 'as.character', 'sub', 'is.na', 'levels', 'confusionMatrix', 'precision', 'expand.grid', 'rpart', 'as.factor', 'summary', 'sapply', 'str', 'set.seed', 'prp', 'factor', 'read.csv', 'table', 'rm', 'train', 'c', 'tail', 'rbind', 'sum', 'ls', 'predict', 'write.csv', 'seq', 'data.frame', 'strsplit', 'head', 'library', 'trainControl']"
maza91-titanic-logistic-regression,0.749,"['.', '`:=`', 'apply', 'as.factor', 'as.numeric', 'c', 'factor', 'gsub', 'ifelse', 'is.na', 'library', 'rbind', 'set.seed', 'strsplit', 'sum', 'summary', 'fread', 'rpart', 'binomial', 'glm', 'median', 'predict', 'str', 'write.csv']","['data.table', 'rpart', 'base']",0.5620388984680179,"['median', 'is.na', 'glm', 'rpart', 'as.factor', 'summary', 'str', 'set.seed', 'gsub', 'factor', 'apply', 'binomial', 'fread', 'c', 'rbind', 'as.numeric', 'ifelse', 'sum', 'predict', 'write.csv', 'strsplit', 'user defined', 'library']"
z888888861-exploring-survival-on-the-titanic,0.744,"['filter', 'as.factor', 'c', 'cat', 'colnames', 'data.frame', 'factor', 'gsub', 'is.na', 'lapply', 'library', 'names', 'nlevels', 'paste', 'paste0', 'round', 'row.names', 'sapply', 'set.seed', 'strsplit', 'sum', 'table', 'bind_rows', 'dense_rank', 'desc', 'mutate', 'aes', 'coord_flip', 'facet_grid', 'geom_bar', 'geom_boxplot', 'geom_density', 'geom_histogram', 'geom_hline', 'geom_text', 'geom_vline', 'ggplot', 'labs', 'scale_x_continuous', 'scale_y_continuous', 'theme_few', 'hist', 'legend', 'mosaicplot', 'par', 'plot', 'complete', 'md.pattern', 'mice', 'importance', 'randomForest', 'dollar_format', 'median', 'predict', 'reorder', 'read.csv', 'str', 'write.csv']","['ggplot2', 'ggthemes', 'scales', 'dplyr', 'mice', 'randomForest', 'base']",25.059028148651098,"['labs', 'complete', 'geom_text', 'median', 'lapply', 'md.pattern', 'coord_flip', 'cat', 'dense_rank', 'str', 'is.na', 'names', 'geom_boxplot', 'scale_x_continuous', 'theme_few', 'as.factor', 'filter', 'sapply', 'round', 'geom_histogram', 'hist', 'mosaicplot', 'geom_hline', 'desc', 'set.seed', 'gsub', 'mice', 'factor', 'colnames', 'importance', 'geom_bar', 'read.csv', 'paste0', 'table', 'par', 'randomForest', 'scale_y_continuous', 'row.names', 'c', 'aes', 'mutate', 'paste', 'geom_vline', 'sum', 'plot', 'legend', 'dollar_format', 'predict', 'reorder', 'bind_rows', 'write.csv', 'data.frame', 'nlevels', 'strsplit', 'ggplot', 'geom_density', 'library', 'facet_grid']"
